timestep,id,x,y,angle,speed,type
312.00,tint018,11.565570,48.137901,85.370912,6.440922,truck
312.00,tint022,11.566533,48.140061,40.033613,0.000000,truck
312.00,tint025,11.566590,48.140376,106.164821,8.203496,truck
312.00,tint029,11.566428,48.133620,149.121996,0.014623,truck
312.00,tint038,11.566470,48.133301,56.362853,3.104790,truck
312.00,tint046,11.565374,48.136667,278.190632,0.000000,truck
312.00,tint048,11.567416,48.140596,250.056907,0.000000,truck
312.00,tint05,11.565809,48.133942,212.882643,0.001065,truck
312.00,tint054,11.567396,48.140622,250.069664,0.000128,truck
313.00,bike11.24,11.567747,48.140408,68.324998,5.370031,bicycle
313.00,bike11.25,11.567638,48.140381,68.324998,4.968028,bicycle
313.00,bike11.26,11.567538,48.140357,61.908695,4.757333,bicycle
313.00,bike11.27,11.567441,48.140325,62.279560,4.461521,bicycle
313.00,bike11.28,11.567347,48.140295,62.279560,4.517298,bicycle
313.00,bike11.29,11.565443,48.137879,5.072133,0.832054,bicycle
313.00,bike11.30,11.565438,48.137850,5.472047,0.966509,bicycle
313.00,bike11.31,11.565432,48.137818,5.472047,1.382637,bicycle
313.00,bike11.32,11.565424,48.137779,4.338677,2.326285,bicycle
313.00,bike11.33,11.565418,48.137732,354.167901,3.679776,bicycle
313.00,bike11.34,11.565440,48.137673,7.840290,4.696922,bicycle
313.00,bike11.35,11.565422,48.137602,7.840290,5.852161,bicycle
313.00,bike11.36,11.565400,48.137518,7.840290,5.825110,bicycle
313.00,bike11.37,11.565365,48.137301,3.142340,0.000000,bicycle
313.00,bike11.38,11.565362,48.137279,3.142340,0.572660,bicycle
313.00,bike11.39,11.565356,48.137237,3.142340,4.047690,bicycle
313.00,bike11.40,11.565348,48.137173,3.142340,5.824187,bicycle
313.00,bike11.41,11.565336,48.137087,3.142340,5.922092,bicycle
313.00,bike11.42,11.565284,48.136811,5.659238,5.990219,bicycle
313.00,bike11.43,11.565261,48.136500,359.078005,5.776127,bicycle
313.00,bike11.44,11.565266,48.136191,352.216129,5.988785,bicycle
313.00,bike11.45,11.565377,48.135836,337.613271,5.926281,bicycle
313.00,bike11.46,11.565553,48.135528,336.744732,5.905852,bicycle
313.00,bike11.47,11.565722,48.135259,334.593142,5.860995,bicycle
313.00,bike11.48,11.565896,48.134990,335.264246,5.823803,bicycle
313.00,bike11.49,11.566090,48.134681,335.264246,5.873453,bicycle
313.00,bike11.50,11.566275,48.134387,335.264246,4.599520,bicycle
313.00,bike11.51,11.566390,48.134205,335.264246,2.551120,bicycle
313.00,bike11.52,11.566440,48.134124,335.264246,0.352346,bicycle
313.00,pint011,11.565197,48.137313,4.825768,3.901000,passenger
313.00,pint0126,11.566428,48.140411,106.164821,9.193830,passenger
313.00,pint0128,11.565831,48.139594,29.991376,0.000000,passenger
313.00,pint0131,11.566501,48.140080,40.039054,0.000000,passenger
313.00,pint0136,11.566430,48.139985,40.031116,0.000000,passenger
313.00,pint0151,11.567302,48.140601,250.069664,0.000000,passenger
313.00,pint0160,11.567322,48.140575,250.056907,0.000000,passenger
313.00,pint0165,11.564658,48.136528,175.666444,0.111222,passenger
313.00,pint0181,11.567341,48.140549,250.064166,0.000000,passenger
313.00,pint0182,11.566497,48.133279,56.354088,0.000000,passenger
313.00,pint0188,11.566449,48.139956,40.034538,0.000000,passenger
313.00,pint0196,11.567872,48.140526,59.635264,13.890000,passenger
313.00,pint0201,11.565734,48.133092,235.337690,0.000000,passenger
313.00,pint0202,11.565483,48.133159,176.853574,0.000000,passenger
313.00,pint0205,11.566228,48.140455,115.377936,6.663943,passenger
313.00,pint0219,11.564615,48.136527,175.675845,0.000000,passenger
313.00,pint0222,11.566892,48.133307,335.954849,0.000000,passenger
313.00,pint0229,11.565350,48.132853,52.015986,13.890000,passenger
313.00,pint0233,11.564769,48.137729,184.123725,13.426667,passenger
313.00,pint0238,11.565952,48.133076,56.907659,13.890000,passenger
313.00,pint0243,11.565951,48.134747,334.455986,13.890000,passenger
313.00,pint038,11.566566,48.140043,40.044551,0.000000,passenger
313.00,pint05,11.565746,48.133887,215.700046,0.000000,passenger
313.00,pint064,11.565240,48.137310,4.822584,0.000000,passenger
313.00,pint066,11.565576,48.135325,334.782352,13.890000,passenger
313.00,pint074,11.566508,48.139999,40.034538,0.000000,passenger
313.00,pint084,11.566390,48.133606,149.105089,0.000000,passenger
313.00,pint085,11.564784,48.137547,184.109335,0.000000,passenger
313.00,pint087,11.564741,48.137552,184.109465,0.000000,passenger
313.00,pint090,11.564704,48.137588,184.088815,8.000000,passenger
313.00,pint096,11.562605,48.140610,292.908033,0.000000,passenger
313.00,tint011,11.566949,48.133138,336.931629,8.077029,truck
313.00,tint018,11.565669,48.137894,94.284787,7.373563,truck
313.00,tint022,11.566533,48.140061,40.033613,0.000000,truck
313.00,tint025,11.566706,48.140359,101.107004,8.883924,truck
313.00,tint029,11.566428,48.133620,149.121996,0.004139,truck
313.00,tint038,11.566473,48.133302,56.362853,0.245703,truck
313.00,tint046,11.565374,48.136667,278.190632,0.000000,truck
313.00,tint048,11.567416,48.140596,250.056907,0.000000,truck
313.00,tint05,11.565809,48.133942,212.882698,0.000113,truck
313.00,tint054,11.567396,48.140622,250.069664,0.000000,truck
314.00,bike11.25,11.567705,48.140397,68.324998,5.306001,bicycle
314.00,bike11.26,11.567599,48.140372,68.324998,4.882532,bicycle
314.00,bike11.27,11.567499,48.140344,62.012357,4.759993,bicycle
314.00,bike11.28,11.567403,48.140313,62.279560,4.635176,bicycle
314.00,bike11.29,11.565445,48.137891,5.072133,1.254615,bicycle
314.00,bike11.30,11.565439,48.137856,5.472047,0.692023,bicycle
314.00,bike11.31,11.565433,48.137826,5.472047,0.880496,bicycle
314.00,bike11.32,11.565427,48.137792,5.472047,1.447544,bicycle
314.00,bike11.33,11.565420,48.137752,2.607296,2.307011,bicycle
314.00,bike11.34,11.565425,48.137706,332.870477,3.911270,bicycle
314.00,bike11.35,11.565433,48.137645,7.840290,4.872293,bicycle
314.00,bike11.36,11.565414,48.137571,7.840290,5.979959,bicycle
314.00,bike11.37,11.565365,48.137303,3.142340,0.253741,bicycle
314.00,bike11.38,11.565362,48.137279,3.142340,0.000000,bicycle
314.00,bike11.39,11.565358,48.137254,3.142340,1.809482,bicycle
314.00,bike11.40,11.565353,48.137211,3.142340,4.272673,bicycle
314.00,bike11.41,11.565343,48.137140,3.142340,5.866183,bicycle
314.00,bike11.42,11.565295,48.136864,5.659238,5.947368,bicycle
314.00,bike11.43,11.565263,48.136552,359.682047,5.772867,bicycle
314.00,bike11.44,11.565260,48.136234,354.257717,4.760980,bicycle
314.00,bike11.45,11.565349,48.135885,337.613271,5.812236,bicycle
314.00,bike11.46,11.565525,48.135576,336.744732,5.760917,bicycle
314.00,bike11.47,11.565691,48.135307,334.573564,5.805853,bicycle
314.00,bike11.48,11.565866,48.135038,335.264246,5.768537,bicycle
314.00,bike11.49,11.566060,48.134729,335.264246,5.789917,bicycle
314.00,bike11.50,11.566250,48.134428,335.264246,4.897832,bicycle
314.00,bike11.51,11.566374,48.134229,335.264246,2.942824,bicycle
314.00,bike11.52,11.566437,48.134129,335.264246,0.632069,bicycle
314.00,pint011,11.565202,48.137372,0.400879,6.501000,passenger
314.00,pint0126,11.566547,48.140385,106.164821,9.317337,passenger
314.00,pint0128,11.565831,48.139594,29.991376,0.000000,passenger
314.00,pint0131,11.566501,48.140080,40.039054,0.000000,passenger
314.00,pint0136,11.566430,48.139985,40.031116,0.000000,passenger
314.00,pint0151,11.567302,48.140601,250.069664,0.000000,passenger
314.00,pint0160,11.567322,48.140575,250.056907,0.000000,passenger
314.00,pint0165,11.564658,48.136528,175.666444,0.000000,passenger
314.00,pint0181,11.567341,48.140549,250.064166,0.000000,passenger
314.00,pint0182,11.566497,48.133279,56.354088,0.000000,passenger
314.00,pint0188,11.566449,48.139956,40.034538,0.000000,passenger
314.00,pint0196,11.568035,48.140586,59.389401,13.890000,passenger
314.00,pint0201,11.565734,48.133092,235.337690,0.000000,passenger
314.00,pint0202,11.565483,48.133159,176.853574,0.000000,passenger
314.00,pint0205,11.566312,48.140436,106.164499,6.582471,passenger
314.00,pint0219,11.564615,48.136527,175.675845,0.000000,passenger
314.00,pint0222,11.566892,48.133307,335.954849,0.000000,passenger
314.00,pint0229,11.565506,48.132922,55.375194,13.890000,passenger
314.00,pint0233,11.564756,48.137649,184.109465,8.926667,passenger
314.00,pint0238,11.566113,48.133139,59.265894,13.890000,passenger
314.00,pint0243,11.565876,48.134861,334.455986,13.890000,passenger
314.00,pint038,11.566566,48.140043,40.044551,0.000000,passenger
314.00,pint05,11.565746,48.133887,215.700046,0.000000,passenger
314.00,pint064,11.565243,48.137334,3.390676,2.600000,passenger
314.00,pint066,11.565502,48.135440,334.830811,13.890000,passenger
314.00,pint074,11.566508,48.139999,40.034538,0.000000,passenger
314.00,pint084,11.566390,48.133606,149.105089,0.000000,passenger
314.00,pint085,11.564779,48.137524,185.270882,2.600000,passenger
314.00,pint087,11.564736,48.137529,185.273315,2.600000,passenger
314.00,pint090,11.564699,48.137557,184.088815,3.500000,passenger
314.00,pint096,11.562605,48.140610,292.908033,0.000000,passenger
314.00,tint011,11.566908,48.133205,335.941212,8.005021,truck
314.00,tint018,11.565774,48.137887,94.341770,7.861100,truck
314.00,tint022,11.566533,48.140061,40.033613,0.000000,truck
314.00,tint025,11.566839,48.140351,92.658185,9.874309,truck
314.00,tint029,11.566428,48.133620,149.121996,0.001609,truck
314.00,tint038,11.566474,48.133303,56.362853,0.086745,truck
314.00,tint046,11.565374,48.136667,278.190632,0.000000,truck
314.00,tint048,11.567416,48.140596,250.056907,0.000000,truck
314.00,tint05,11.565809,48.133942,212.882698,0.000000,truck
314.00,tint054,11.567396,48.140622,250.069664,0.000000,truck
315.00,bike11.25,11.567776,48.140414,68.324998,5.609804,bicycle
315.00,bike11.26,11.567666,48.140388,68.324998,5.256771,bicycle
315.00,bike11.27,11.567560,48.140363,65.578880,5.075575,bicycle
315.00,bike11.28,11.567460,48.140331,62.279560,4.676801,bicycle
315.00,bike11.29,11.565448,48.137905,5.072133,1.632443,bicycle
315.00,bike11.30,11.565441,48.137866,5.337515,1.127672,bicycle
315.00,bike11.31,11.565435,48.137833,5.472047,0.845951,bicycle
315.00,bike11.32,11.565429,48.137802,5.472047,1.154810,bicycle
315.00,bike11.33,11.565422,48.137767,2.607296,1.672135,bicycle
315.00,bike11.34,11.565417,48.137726,345.435657,2.448246,bicycle
315.00,bike11.35,11.565442,48.137682,7.773609,4.119687,bicycle
315.00,bike11.36,11.565425,48.137615,7.840290,5.030159,bicycle
315.00,bike11.37,11.565366,48.137309,3.142340,0.632262,bicycle
315.00,bike11.38,11.565362,48.137281,3.142340,0.207090,bicycle
315.00,bike11.39,11.565359,48.137256,3.142340,0.309482,bicycle
315.00,bike11.40,11.565355,48.137229,3.142340,2.034464,bicycle
315.00,bike11.41,11.565349,48.137180,3.142340,4.439457,bicycle
315.00,bike11.42,11.565306,48.136917,5.659238,5.977311,bicycle
315.00,bike11.43,11.565266,48.136605,359.682047,5.924714,bicycle
315.00,bike11.44,11.565259,48.136250,354.257717,1.775725,bicycle
315.00,bike11.45,11.565322,48.135934,337.592309,5.840916,bicycle
315.00,bike11.46,11.565497,48.135625,336.744732,5.816237,bicycle
315.00,bike11.47,11.565660,48.135355,334.573564,5.840581,bicycle
315.00,bike11.48,11.565834,48.135087,334.593142,5.923837,bicycle
315.00,bike11.49,11.566029,48.134778,335.264246,5.926501,bicycle
315.00,bike11.50,11.566223,48.134471,335.264246,5.161178,bicycle
315.00,bike11.51,11.566357,48.134256,335.264246,3.268632,bicycle
315.00,bike11.52,11.566432,48.134138,335.264246,1.081378,bicycle
315.00,pint011,11.565207,48.137454,0.400879,9.101000,passenger
315.00,pint0126,11.566678,48.140360,101.790360,10.124560,passenger
315.00,pint0128,11.565831,48.139594,29.991376,0.000000,passenger
315.00,pint0131,11.566501,48.140080,40.039054,0.000000,passenger
315.00,pint0136,11.566430,48.139985,40.031116,0.000000,passenger
315.00,pint0151,11.567302,48.140601,250.069664,0.000000,passenger
315.00,pint0160,11.567322,48.140575,250.056907,0.000000,passenger
315.00,pint0165,11.564658,48.136528,175.666444,0.000000,passenger
315.00,pint0181,11.567341,48.140549,250.064166,0.000000,passenger
315.00,pint0182,11.566497,48.133279,56.354088,0.000000,passenger
315.00,pint0188,11.566449,48.139956,40.034538,0.000000,passenger
315.00,pint0196,11.568200,48.140646,59.389401,13.890000,passenger
315.00,pint0201,11.565734,48.133092,235.337690,0.000000,passenger
315.00,pint0202,11.565483,48.133159,176.853574,0.000000,passenger
315.00,pint0205,11.566429,48.140411,106.164821,9.182471,passenger
315.00,pint0219,11.564615,48.136527,175.675845,0.000000,passenger
315.00,pint0222,11.566892,48.133307,335.954849,0.000000,passenger
315.00,pint0229,11.565664,48.132990,55.375194,13.890000,passenger
315.00,pint0233,11.564748,48.137598,184.109465,5.763333,passenger
315.00,pint0238,11.566274,48.133187,58.010114,13.239167,passenger
315.00,pint0243,11.565801,48.134975,334.455986,13.890000,passenger
315.00,pint038,11.566566,48.140043,40.044551,0.000000,passenger
315.00,pint05,11.565746,48.133887,215.700046,0.000000,passenger
315.00,pint064,11.565245,48.137381,0.373460,5.200000,passenger
315.00,pint066,11.565429,48.135555,334.901081,13.890000,passenger
315.00,pint074,11.566508,48.139999,40.034538,0.000000,passenger
315.00,pint084,11.566390,48.133606,149.105089,0.000000,passenger
315.00,pint085,11.564767,48.137478,187.750641,5.200000,passenger
315.00,pint087,11.564724,48.137483,187.735642,5.200000,passenger
315.00,pint090,11.564699,48.137557,184.088815,0.000000,passenger
315.00,pint096,11.562573,48.140620,292.827187,2.600000,passenger
315.00,tint011,11.566873,48.133261,335.941212,6.650476,truck
315.00,tint018,11.565879,48.137879,94.341770,7.890387,truck
315.00,tint022,11.566533,48.140061,40.033613,0.000000,truck
315.00,tint025,11.566981,48.140344,92.658185,10.635641,truck
315.00,tint029,11.566428,48.133620,149.121996,0.000216,truck
315.00,tint038,11.566475,48.133303,56.362853,0.074405,truck
315.00,tint046,11.565364,48.136668,278.190632,0.700953,truck
315.00,tint048,11.567416,48.140596,250.056907,0.000000,truck
315.00,tint05,11.565809,48.133942,212.882698,0.000000,truck
315.00,tint054,11.567396,48.140622,250.069664,0.000000,truck
316.00,bike11.26,11.567738,48.140405,68.324998,5.721639,bicycle
316.00,bike11.27,11.567627,48.140379,68.324998,5.269274,bicycle
316.00,bike11.28,11.567520,48.140351,61.908695,5.001898,bicycle
316.00,bike11.29,11.565451,48.137922,5.072133,1.934810,bicycle
316.00,bike11.30,11.565443,48.137878,5.072133,1.384290,bicycle
316.00,bike11.31,11.565437,48.137843,5.472047,1.127672,bicycle
316.00,bike11.32,11.565430,48.137810,5.472047,0.867692,bicycle
316.00,bike11.33,11.565424,48.137778,4.150265,1.169715,bicycle
316.00,bike11.34,11.565419,48.137742,2.607296,1.712816,bicycle
316.00,bike11.35,11.565427,48.137703,332.870477,2.619687,bicycle
316.00,bike11.36,11.565435,48.137653,7.840290,4.183784,bicycle
316.00,bike11.37,11.565367,48.137318,3.227154,1.012831,bicycle
316.00,bike11.38,11.565363,48.137286,3.142340,0.615487,bicycle
316.00,bike11.39,11.565359,48.137258,3.142340,0.200059,bicycle
316.00,bike11.40,11.565356,48.137234,3.142340,0.534464,bicycle
316.00,bike11.41,11.565352,48.137202,3.142340,2.532102,bicycle
316.00,bike11.42,11.565316,48.136970,5.500082,5.974930,bicycle
316.00,bike11.43,11.565268,48.136657,359.682047,5.778065,bicycle
316.00,bike11.44,11.565259,48.136250,354.257717,0.000000,bicycle
316.00,bike11.45,11.565297,48.135985,345.229527,5.961185,bicycle
316.00,bike11.46,11.565467,48.135675,336.744732,5.944069,bicycle
316.00,bike11.47,11.565628,48.135404,334.573564,5.984083,bicycle
316.00,bike11.48,11.565803,48.135135,334.593142,5.779126,bicycle
316.00,bike11.49,11.565999,48.134827,335.264246,5.885382,bicycle
316.00,bike11.50,11.566194,48.134516,335.264246,5.438852,bicycle
316.00,bike11.51,11.566339,48.134286,335.264246,3.539502,bicycle
316.00,bike11.52,11.566424,48.134150,335.264246,1.385613,bicycle
316.00,pint011,11.565221,48.137558,4.938697,11.701000,passenger
316.00,pint0126,11.566822,48.140352,92.658185,10.802474,passenger
316.00,pint0128,11.565831,48.139594,29.991376,0.000000,passenger
316.00,pint0131,11.566501,48.140080,40.039054,0.000000,passenger
316.00,pint0136,11.566430,48.139985,40.031116,0.000000,passenger
316.00,pint0151,11.567302,48.140601,250.069664,0.000000,passenger
316.00,pint0160,11.567322,48.140575,250.056907,0.000000,passenger
316.00,pint0165,11.564658,48.136528,175.666444,0.000000,passenger
316.00,pint0181,11.567341,48.140549,250.064166,0.000000,passenger
316.00,pint0182,11.566497,48.133279,56.354088,0.000000,passenger
316.00,pint0188,11.566449,48.139956,40.034538,0.000000,passenger
316.00,pint0196,11.568364,48.140707,59.389401,13.890000,passenger
316.00,pint0201,11.565734,48.133092,235.337690,0.000000,passenger
316.00,pint0202,11.565483,48.133159,176.853574,0.000000,passenger
316.00,pint0205,11.566570,48.140380,106.164821,11.039968,passenger
316.00,pint0219,11.564572,48.136526,175.682971,0.000000,passenger
316.00,pint0222,11.566892,48.133307,335.954849,0.000000,passenger
316.00,pint0229,11.565823,48.133057,56.778661,13.890000,passenger
316.00,pint0233,11.564740,48.137546,184.109465,5.831667,passenger
316.00,pint0238,11.566374,48.133228,56.354088,8.739167,passenger
316.00,pint0243,11.565727,48.135090,334.782352,13.890000,passenger
316.00,pint038,11.566566,48.140043,40.044551,0.000000,passenger
316.00,pint05,11.565746,48.133887,215.700046,0.000000,passenger
316.00,pint064,11.565250,48.137451,0.373460,7.800000,passenger
316.00,pint066,11.565355,48.135669,334.841347,13.890000,passenger
316.00,pint074,11.566508,48.139999,40.034538,0.000000,passenger
316.00,pint084,11.566390,48.133606,149.105089,0.000000,passenger
316.00,pint085,11.564749,48.137410,187.750641,7.800000,passenger
316.00,pint087,11.564707,48.137414,187.735642,7.800000,passenger
316.00,pint090,11.564699,48.137557,184.088815,0.000000,passenger
316.00,pint096,11.562509,48.140640,292.655233,5.200000,passenger
316.00,tint011,11.566854,48.133293,335.941212,3.740090,truck
316.00,tint018,11.565987,48.137871,94.341770,8.080705,truck
316.00,tint022,11.566533,48.140061,40.033613,0.000000,truck
316.00,tint025,11.567126,48.140348,85.065876,10.878980,truck
316.00,tint029,11.566428,48.133620,149.121996,0.000000,truck
316.00,tint038,11.566475,48.133303,56.362853,0.003272,truck
316.00,tint046,11.565351,48.136670,278.562945,0.993388,truck
316.00,tint048,11.567416,48.140596,250.056907,0.000000,truck
316.00,tint05,11.565809,48.133942,212.882698,0.000000,truck
316.00,tint054,11.567396,48.140622,250.069664,0.000000,truck
